X,V1,V2,V3,V4,V5,V6,V7,V8,Crop
3287,0.080420002,0.070780002,0.062519997,0.0678,0.125320002,0.00076,0.176760003,0.117739998,Winter Wheat
3288,0.070819996,0.05659,0.049150001,0.03118,0.239650004,0.0008,0.084370002,0.035940001,Corn
3291,0.072999999,0.05968,0.055179998,0.03836,0.226860002,0.00082,0.101559997,0.046300001,Corn
3292,0.072619997,0.059870001,0.05074,0.042649999,0.153280005,0.00082,0.100819997,0.056220001,Corn
3294,0.071180001,0.057599999,0.04975,0.03578,0.19297,0.0008,0.091260001,0.04446,Corn
3295,0.084940001,0.075499997,0.072640002,0.077679999,0.159840003,0.001,0.193880007,0.134000003,Winter Wheat
3296,0.074079998,0.061859999,0.060260002,0.04724,0.178499997,0.0008,0.100840002,0.051759999,Corn
3297,0.076499999,0.063449997,0.050530002,0.048880002,0.066969998,0.00078,0.085050002,0.068119999,Winter Wheat
3298,0.075520001,0.064379998,0.054779999,0.055780001,0.125960007,0.00104,0.128040001,0.081479996,Corn
3299,0.071539998,0.058079999,0.0495,0.035459999,0.254379988,0.00106,0.0995,0.044860002,Corn
3301,0.072520003,0.059179999,0.05329,0.037719999,0.231960006,0.00082,0.102429997,0.047560001,Corn
3303,0.073880002,0.061900001,0.0557,0.048939999,0.160119995,0.00082,0.11462,0.064659998,Corn
3304,0.076520003,0.066059999,0.056559999,0.061000001,0.112520002,0.00086,0.13448,0.090899996,Corn
3305,0.08893,0.080959998,0.077649999,0.086509999,0.137960002,0.00087,0.157090001,0.122339997,Corn
3306,0.073289998,0.059009999,0.053929999,0.03327,0.239180006,0.0005,0.10337,0.046939999,Winter Wheat
3307,0.074250001,0.062290002,0.05315,0.04817,0.154870003,0.00077,0.112189997,0.066520002,Corn
3308,0.074609999,0.06103,0.05439,0.04177,0.192460001,0.00092,0.129699998,0.068020001,Winter Wheat
3311,0.076719999,0.066419996,0.057630001,0.06161,0.113630001,0.0008,0.134789996,0.090530001,Corn
3312,0.072239999,0.059210001,0.05156,0.04091,0.173830003,0.0008,0.098530002,0.051900001,Corn
3313,0.073070001,0.05878,0.054089999,0.03331,0.271699995,0.00102,0.126399994,0.0573,Winter Wheat
3314,0.084100001,0.074340001,0.071659997,0.075860001,0.159040004,0.00096,0.185080007,0.129020005,Winter Wheat
3315,0.088079996,0.08004,0.076559998,0.085100003,0.137659997,0.00092,0.152119994,0.116800003,Corn
3317,0.073040001,0.0605,0.052420001,0.045600001,0.160459995,0.00082,0.104160003,0.058559999,Corn
3321,0.082060002,0.072250001,0.06529,0.074020002,0.1382,0.00113,0.16996,0.11403,Winter Wheat
3322,0.072980002,0.059980001,0.056680001,0.039820001,0.220860004,0.00078,0.100879997,0.046799999,Corn
3324,0.070739999,0.056460001,0.047320001,0.03088,0.215120003,0.0007,0.084299996,0.036959998,Corn
3325,0.082740001,0.07353,0.067710001,0.075679999,0.137089998,0.0009,0.198069997,0.138850003,Winter Wheat
3326,0.076590002,0.06343,0.05638,0.046250001,0.12424,0.00083,0.098960001,0.063590001,Winter Wheat
3328,0.079269998,0.068040002,0.058160001,0.062170001,0.099039998,0.00072,0.119550001,0.088029999,Winter Wheat
3329,0.075460002,0.06168,0.055440001,0.039779998,0.172879994,0.00082,0.104319997,0.057780001,Winter Wheat
3330,0.07186,0.059560001,0.051940002,0.046659999,0.128079996,0.00074,0.096440002,0.055500001,Corn
3332,0.071199998,0.05704,0.049730001,0.03163,0.246699996,0.00078,0.08822,0.036969999,Corn
3340,0.075379997,0.064499997,0.056820001,0.056439999,0.120619997,0.00086,0.120240003,0.07604,Corn
3342,0.075199999,0.06374,0.05405,0.053919999,0.127039999,0.00114,0.127380006,0.081,Corn
3344,0.074600004,0.063160002,0.053939998,0.053879999,0.107179999,0.00078,0.109920003,0.072920002,Winter Wheat
3345,0.074839998,0.062680002,0.056190001,0.04545,0.210500002,0.00084,0.130709998,0.07268,Corn
3346,0.071599998,0.057700001,0.049419999,0.033659998,0.227520004,0.0008,0.095339999,0.043219998,Corn
3347,0.072860003,0.060419999,0.056680001,0.048459999,0.152219996,0.00084,0.098580003,0.054000001,Corn
3349,0.072719999,0.057939999,0.05879,0.02899,0.325629994,0.00094,0.125410005,0.052019998,Corn
3351,0.07333,0.060010001,0.058189999,0.040379999,0.229759999,0.00085,0.10444,0.048219999,Corn
3355,0.072499998,0.059519999,0.05184,0.04008,0.208449997,0.00083,0.105220001,0.051689999,Corn
3356,0.072799999,0.059040001,0.052789999,0.035360001,0.247780003,0.00073,0.101909999,0.045709999,Corn
3361,0.079640001,0.068349998,0.069600001,0.05294,0.232960001,0.00084,0.1448,0.083659999,Winter Wheat
3363,0.073080003,0.061140001,0.051240001,0.05314,0.112819999,0.00086,0.114639997,0.074900001,Corn
3364,0.074139997,0.062710002,0.051650001,0.052960001,0.103300001,0.00078,0.130970001,0.087230001,Corn
3365,0.07367,0.05885,0.052819999,0.03041,0.273599997,0.0009,0.10557,0.04614,Winter Wheat
3366,0.073760003,0.061560001,0.058340002,0.0493,0.164320007,0.00082,0.105959997,0.05804,Corn
3367,0.08134,0.071840003,0.066639997,0.069219999,0.144820005,0.00092,0.168160006,0.114440002,Winter Wheat
3368,0.071719997,0.05804,0.05274,0.034899998,0.232460007,0.00078,0.095700003,0.04256,Corn
3369,0.073579997,0.0616,0.056740001,0.046999998,0.19754,0.00092,0.112460002,0.05962,Corn
3370,0.073519997,0.061000001,0.05706,0.045120001,0.192220002,0.00082,0.10768,0.055440001,Corn
3375,0.07209,0.05892,0.053320002,0.040659999,0.1888,0.00086,0.097599998,0.04837,Corn
3378,0.074269999,0.062670002,0.05611,0.048829999,0.181440003,0.0009,0.116469998,0.064969998,Corn
3379,0.083319999,0.074079998,0.068559997,0.074440002,0.121940002,0.00098,0.155000001,0.118500002,Winter Wheat
3380,0.071740001,0.058290001,0.04841,0.040170001,0.180770002,0.00076,0.10275,0.05384,Corn
3381,0.075720001,0.06433,0.056440001,0.05215,0.153909996,0.0008,0.122139998,0.073880002,Corn
3382,0.073260002,0.058979999,0.053450001,0.03252,0.24278,0.00078,0.10314,0.0463,Winter Wheat
3384,0.081939999,0.07167,0.064239997,0.067019999,0.116239998,0.00076,0.14254,0.108989999,Winter Wheat
3385,0.072240002,0.058940001,0.050999999,0.037140001,0.229100004,0.00084,0.103500001,0.049419999,Corn
3387,0.073760003,0.061039999,0.05686,0.04346,0.189679995,0.0008,0.10368,0.052200001,Corn
3388,0.072750002,0.058629999,0.05429,0.032190001,0.250299998,0.00085,0.102700002,0.04473,Winter Wheat
3389,0.08512,0.076540001,0.070900001,0.08038,0.141240001,0.00092,0.188859999,0.137020007,Winter Wheat
3392,0.072460003,0.059459999,0.0517,0.039080001,0.210759997,0.00084,0.10328,0.05164,Corn
3393,0.076860003,0.066600002,0.058320001,0.060180001,0.134440005,0.0009,0.138960004,0.089840002,Corn
3394,0.073619999,0.060400002,0.056499999,0.03974,0.213640004,0.00084,0.102760002,0.04862,Corn
3396,0.086879998,0.07762,0.077179998,0.082460001,0.170359999,0.00098,0.182180002,0.134599999,Winter Wheat
3398,0.072969999,0.06037,0.052309999,0.04356,0.193920001,0.0008,0.110259999,0.057709999,Corn
3399,0.082709998,0.072500002,0.06594,0.070330001,0.115649998,0.00084,0.137340002,0.105080001,Winter Wheat
3401,0.080499999,0.070019998,0.064680003,0.067599997,0.138820007,0.00088,0.173940003,0.11496,Winter Wheat
3402,0.07189,0.058119999,0.051199999,0.033519998,0.250290006,0.0008,0.096099999,0.041550001,Corn
3403,0.070540003,0.056530001,0.045940001,0.032750001,0.19348,0.00084,0.08732,0.04146,Corn
3404,0.082230002,0.07189,0.070050001,0.071109999,0.130160004,0.00088,0.138810001,0.098060001,Winter Wheat
3405,0.072830003,0.059910001,0.051690001,0.040490001,0.202069998,0.00076,0.107360002,0.055120001,Corn
3406,0.072219998,0.057300001,0.052080002,0.028379999,0.322840005,0.00088,0.12534,0.053739998,Winter Wheat
3407,0.074080002,0.05965,0.05906,0.03466,0.237750001,0.00083,0.11961,0.05662,Winter Wheat
3408,0.076099999,0.065700002,0.05618,0.05895,0.11575,0.00086,0.134609997,0.091230001,Corn
3411,0.077550001,0.065340001,0.058500001,0.05263,0.173550002,0.00082,0.150660001,0.08495,Winter Wheat
3413,0.0814,0.070320003,0.061319999,0.064580001,0.123319998,0.00092,0.149939999,0.113700002,Corn
3414,0.072300002,0.059099998,0.050420001,0.040380001,0.205060005,0.0009,0.106640004,0.05466,Corn
3415,0.074500002,0.061919998,0.055860002,0.044059999,0.215499997,0.00096,0.140059993,0.072679996,Winter Wheat
3416,0.075300001,0.06326,0.05675,0.047429999,0.227390006,0.00084,0.125890002,0.068740003,Corn
3417,0.07226,0.05934,0.04902,0.04112,0.160899997,0.00078,0.099880002,0.05556,Corn
3418,0.071690001,0.057949999,0.052849999,0.03555,0.221560001,0.00079,0.095000003,0.04346,Corn
3419,0.07683,0.065479998,0.055840001,0.060219999,0.155390002,0.0008,0.137759998,0.0858,Winter Wheat
3426,0.082960002,0.073480003,0.069559999,0.073140003,0.175099999,0.00098,0.190760002,0.124880001,Winter Wheat
3427,0.072530001,0.059700001,0.051349999,0.042890001,0.18299,0.00082,0.106770001,0.055960001,Corn
3429,0.07959,0.068229999,0.06402,0.061299998,0.154449999,0.00095,0.148710005,0.096999999,Winter Wheat
3432,0.08278,0.074070003,0.067750003,0.078740001,0.132930003,0.00096,0.196939997,0.129539996,Winter Wheat
3434,0.08368,0.073649999,0.067609999,0.074849997,0.112980001,0.00087,0.141679995,0.113770001,Winter Wheat
3435,0.079180002,0.067280002,0.05638,0.057920001,0.085639998,0.0008,0.105460003,0.080700003,Winter Wheat
3436,0.079640001,0.068879999,0.063819997,0.06244,0.177420005,0.00092,0.162139997,0.099160001,Winter Wheat
3437,0.07119,0.057529999,0.052270001,0.036730001,0.203129999,0.0008,0.091929998,0.042479999,Corn
3438,0.07175,0.058260001,0.051649999,0.035699999,0.223370001,0.00082,0.094079997,0.04324,Corn
3440,0.081,0.069940001,0.061799999,0.066679999,0.103799999,0.00082,0.129480004,0.100579999,Winter Wheat
3441,0.072339997,0.058759999,0.05528,0.036339998,0.241459996,0.00084,0.098640002,0.04346,Corn
3442,0.071999997,0.058540002,0.055199999,0.03754,0.231859997,0.00086,0.097460002,0.044020001,Corn
3444,0.071060002,0.057499999,0.05273,0.03779,0.20087,0.00085,0.092580002,0.043819999,Corn
3445,0.081239998,0.071879998,0.064900003,0.074079998,0.126499996,0.00098,0.190160006,0.129380003,Winter Wheat
3448,0.074359998,0.06278,0.060199998,0.05192,0.192120001,0.00082,0.118079998,0.062899999,Corn
3450,0.080059998,0.068889998,0.061449999,0.058979999,0.120379999,0.00078,0.129899994,0.091899998,Winter Wheat
3451,0.07381,0.06167,0.057709999,0.049619999,0.196989998,0.00094,0.11891,0.06233,Corn
3453,0.07384,0.061999999,0.057020001,0.05184,0.169239998,0.00084,0.115719996,0.064199999,Corn
3454,0.072640002,0.059249999,0.054480001,0.03562,0.251630008,0.00088,0.098830003,0.043099999,Corn
3455,0.079500001,0.067609999,0.058589999,0.055810001,0.112229999,0.00071,0.116700001,0.08247,Winter Wheat
3456,0.074079998,0.061960001,0.057119999,0.049240001,0.198899999,0.001,0.117919996,0.061220001,Corn
3457,0.073600002,0.06126,0.050960001,0.043639999,0.190300003,0.00092,0.115500003,0.06312,Corn
3458,0.073360004,0.06106,0.056919999,0.04874,0.153999999,0.00082,0.104419999,0.056400001,Corn
3459,0.07288,0.058769999,0.056159999,0.03263,0.248860002,0.00082,0.13256,0.06357,Winter Wheat
3461,0.07344,0.061149999,0.05247,0.045790002,0.185960002,0.00084,0.11606,0.062759999,Corn
3462,0.073279999,0.059239998,0.056559999,0.03314,0.265139997,0.00082,0.134240001,0.063239999,Winter Wheat
3463,0.08004,0.068879999,0.061490001,0.05893,0.122529998,0.00081,0.129660003,0.09045,Winter Wheat
3464,0.07322,0.060239999,0.05721,0.03991,0.224140003,0.00086,0.103289999,0.047769999,Corn
3466,0.075139999,0.064560004,0.054299999,0.057319999,0.125200003,0.00088,0.143220007,0.092540003,Corn
3467,0.083020002,0.073580001,0.070719998,0.075540002,0.156239994,0.00089,0.192049995,0.126730002,Winter Wheat
3468,0.07406,0.062059999,0.051339999,0.046599999,0.159459993,0.00086,0.116619997,0.067620002,Corn
3471,0.08258,0.072279997,0.066160001,0.072180003,0.111340001,0.00088,0.138239995,0.10706,Winter Wheat
3473,0.081139997,0.070380002,0.061980002,0.066739999,0.102839999,0.00076,0.125640005,0.098219998,Winter Wheat
3474,0.0832,0.073580001,0.067139998,0.073339999,0.114670001,0.00091,0.141070001,0.11002,Winter Wheat
3476,0.071160004,0.057869999,0.05376,0.04098,0.17007,0.00074,0.089360002,0.044670001,Corn
3477,0.084059998,0.075479999,0.070739999,0.082960002,0.138139993,0.0009,0.184640005,0.132760003,Winter Wheat
3478,0.07446,0.06267,0.054740001,0.04868,0.161230005,0.00086,0.117320001,0.06752,Corn
3481,0.082680002,0.072619997,0.065399997,0.071160004,0.110579997,0.00078,0.137319997,0.107199997,Winter Wheat
3482,0.080619998,0.070840001,0.064159997,0.073239997,0.125880003,0.00088,0.169660002,0.117940001,Winter Wheat
3483,0.075539999,0.064660002,0.05522,0.056779999,0.11411,0.00086,0.129379995,0.085670002,Corn
3487,0.073980004,0.061980002,0.052379999,0.046459999,0.170300007,0.00088,0.115319997,0.066019997,Corn
3490,0.07564,0.064719997,0.055520002,0.055599999,0.124360003,0.0008,0.129580006,0.083120003,Corn
3491,0.072740003,0.05948,0.05596,0.03706,0.24278,0.0008,0.102020003,0.04524,Corn
3494,0.08317,0.074200001,0.06938,0.080870003,0.1369,0.00094,0.181770004,0.128899999,Winter Wheat
3496,0.074299999,0.062339999,0.061859999,0.047800001,0.210199997,0.00084,0.113820001,0.05728,Corn
3497,0.080910001,0.07088,0.06397,0.072930001,0.128080003,0.0009,0.170740001,0.119400002,Winter Wheat
3498,0.07102,0.057259999,0.05108,0.03506,0.209959999,0.00078,0.090879999,0.041219998,Corn
3499,0.073660001,0.0616,0.053520001,0.048599999,0.170120001,0.0009,0.115000002,0.06442,Corn
3500,0.072149999,0.058769999,0.05359,0.037970001,0.212779999,0.00086,0.098020002,0.04655,Corn
3502,0.073399998,0.060479999,0.05762,0.040679999,0.243740007,0.0008,0.109580003,0.050999999,Corn
3506,0.07508,0.063780002,0.054079998,0.05226,0.132440001,0.00088,0.127000004,0.079259999,Corn
3507,0.074720003,0.060520001,0.057179999,0.035739999,0.233199999,0.00092,0.110380001,0.052239999,Winter Wheat
3508,0.075369999,0.061660001,0.057379998,0.039340001,0.202160001,0.0009,0.116110001,0.05965,Winter Wheat
3509,0.075240001,0.061640002,0.057640001,0.039900001,0.202539995,0.00084,0.118139997,0.060180001,Winter Wheat
3510,0.072159998,0.058899999,0.053180002,0.0374,0.223719999,0.00078,0.098820001,0.04518,Corn
3511,0.080459997,0.068740003,0.05838,0.058880001,0.093599997,0.0009,0.115800001,0.088780001,Winter Wheat
3512,0.07508,0.06126,0.05728,0.038759999,0.205779999,0.00086,0.113779999,0.057539999,Winter Wheat
3514,0.076700002,0.064379998,0.0634,0.050239999,0.177420005,0.00094,0.143079996,0.081019998,Winter Wheat
3515,0.071500003,0.057669999,0.049209999,0.03559,0.208070002,0.00087,0.09976,0.048119999,Corn
3516,0.072039999,0.058660001,0.05522,0.03892,0.207719997,0.0008,0.096780002,0.044799998,Corn
3519,0.071099997,0.057389999,0.051100001,0.035800001,0.200039998,0.00085,0.090539999,0.04208,Corn
3520,0.07412,0.060079999,0.051729999,0.03813,0.13521,0.00084,0.086280003,0.050869999,Winter Wheat
3521,0.071369998,0.057539999,0.05039,0.032740001,0.254669994,0.0008,0.095830001,0.04102,Corn
3524,0.071479999,0.057840001,0.049150001,0.03803,0.184999995,0.00091,0.100049999,0.05071,Corn
3527,0.074500002,0.062940001,0.054470001,0.05319,0.120849997,0.00082,0.113219999,0.071970001,Corn
3529,0.07096,0.057240002,0.046039999,0.034600001,0.189600006,0.00092,0.090960003,0.044539999,Corn
3531,0.076679997,0.064659998,0.056559999,0.050980002,0.152960002,0.001,0.161060005,0.09736,Winter Wheat
3532,0.082869999,0.073019996,0.0669,0.071220003,0.118079998,0.0009,0.152099997,0.117169999,Winter Wheat
3535,0.082690001,0.07243,0.064740002,0.06904,0.101199999,0.00084,0.126290001,0.101749998,Winter Wheat
3536,0.07147,0.057840001,0.05277,0.03468,0.228640005,0.00086,0.093970001,0.041759999,Corn
3537,0.071820002,0.058639999,0.05438,0.037280001,0.226500005,0.00089,0.098749999,0.04593,Corn
3538,0.072379999,0.058479998,0.055059999,0.03458,0.256080002,0.00084,0.105080001,0.045740001,Corn
3539,0.07158,0.057879999,0.052680001,0.034400001,0.245220006,0.00084,0.097779997,0.043280002,Corn
3540,0.073080003,0.06078,0.0506,0.048760001,0.122259997,0.00078,0.104419999,0.065800004,Corn
3541,0.075119998,0.06422,0.05391,0.057320001,0.108580001,0.00084,0.13414,0.09042,Corn
3546,0.072240002,0.05728,0.053660002,0.02782,0.352820009,0.00094,0.137060001,0.056540001,Winter Wheat
3547,0.073579997,0.06088,0.063039999,0.043059999,0.238619998,0.00084,0.11386,0.05291,Corn
3548,0.073360004,0.058839999,0.054060001,0.030339999,0.312000006,0.00094,0.138999999,0.05852,Winter Wheat
3549,0.073350001,0.060279999,0.05989,0.040549999,0.250340007,0.00094,0.11059,0.050380001,Corn
3550,0.073589999,0.05895,0.054699998,0.02985,0.32446,0.0009,0.139710002,0.058870001,Winter Wheat
3551,0.073040001,0.059579998,0.058019999,0.038059998,0.255760014,0.00082,0.108460002,0.048719998,Corn
3552,0.07344,0.058899999,0.054060001,0.031339999,0.306340009,0.00102,0.139160007,0.060419999,Winter Wheat
3553,0.074359998,0.0623,0.053800002,0.048,0.155100003,0.00086,0.111759998,0.066019997,Corn
3556,0.075060003,0.063019998,0.057259999,0.04738,0.190479994,0.00092,0.123499997,0.068379998,Corn
3557,0.073100001,0.06024,0.055049999,0.041579999,0.198020004,0.00084,0.110830002,0.056710001,Corn
3558,0.070809998,0.056610001,0.048280001,0.03246,0.220059998,0.00086,0.088640001,0.039439999,Corn
3559,0.078139998,0.065800004,0.058759999,0.052680001,0.130319998,0.00086,0.121339999,0.083240002,Winter Wheat
3560,0.075560004,0.064599998,0.05548,0.054979999,0.133159995,0.00092,0.126680002,0.07942,Winter Wheat
3561,0.072180003,0.059319999,0.05046,0.04668,0.156920001,0.00082,0.115199998,0.066019997,Corn
3564,0.071140002,0.05775,0.04936,0.036560001,0.201169997,0.00086,0.092069998,0.044159999,Corn
3566,0.07192,0.058219999,0.0517,0.035859998,0.221719995,0.00078,0.094240002,0.043079998,Corn
3567,0.08258,0.072939999,0.066440001,0.0722,0.145579994,0.00082,0.176379994,0.118419997,Winter Wheat
3571,0.082359999,0.072310001,0.066780001,0.06969,0.132359996,0.00094,0.173969999,0.121880002,Winter Wheat
3572,0.082109999,0.070909999,0.05981,0.060980001,0.111439999,0.00079,0.121950001,0.090320002,Winter Wheat
3574,0.073540002,0.061039999,0.05576,0.045759998,0.163499996,0.001,0.101580001,0.053160001,Corn
3575,0.085160002,0.076559998,0.070440002,0.078220002,0.123719998,0.00096,0.167439997,0.128059998,Winter Wheat
3576,0.077519998,0.066810001,0.0571,0.05844,0.10822,0.00073,0.125979997,0.086680003,Corn
3577,0.07553,0.064379998,0.055230001,0.053709999,0.130479999,0.00085,0.124119997,0.079210002,Corn
3579,0.074359998,0.062339999,0.053259999,0.04586,0.202559993,0.00082,0.121299997,0.066459998,Corn
3580,0.07536,0.063960001,0.055370001,0.04995,0.174839996,0.0008,0.123260003,0.073520001,Winter Wheat
3583,0.072939999,0.059109999,0.0569,0.03827,0.223989993,0.00082,0.100329999,0.045599999,Winter Wheat
3585,0.077040002,0.066660002,0.058759999,0.059920002,0.138139993,0.0008,0.136020005,0.086759999,Corn
3586,0.074209999,0.059770001,0.053060001,0.032810001,0.224930003,0.00084,0.10114,0.048530001,Winter Wheat
3587,0.074639998,0.060839999,0.057980001,0.037220001,0.220339999,0.0008,0.110540003,0.052839998,Winter Wheat
3588,0.07454,0.062859997,0.051940002,0.0516,0.108289998,0.00082,0.116609998,0.076699998,Corn
3591,0.080329999,0.069419999,0.06072,0.064590003,0.099130001,0.00082,0.12159,0.095250003,Winter Wheat
3592,0.07319,0.06088,0.053760001,0.051080002,0.14982,0.00081,0.111869998,0.06549,Corn
3595,0.0726,0.059500001,0.051660001,0.03906,0.205799997,0.00078,0.105659999,0.0539,Corn
3597,0.074950002,0.06287,0.057559999,0.04947,0.165380001,0.00091,0.114470001,0.06371,Corn
3598,0.072379999,0.058820002,0.05064,0.035119999,0.247039996,0.00081,0.096960001,0.043609999,Corn
3600,0.07288,0.060079999,0.052359998,0.043559998,0.188439995,0.00082,0.110619999,0.059220001,Corn
3601,0.07418,0.061170001,0.05535,0.043149998,0.184599996,0.00092,0.12046,0.064579997,Winter Wheat
